subject,task,sequence_length,label,movement_mean,movement_std,movement_max,movement_min,movement_median,movement_p95,movement_p99,movement_iqr,movement_cv,movement_skew,movement_kurtosis,scanpath_length,num_samples,dispersion,dispersion_x,dispersion_y,center_distance_mean,center_distance_std,center_distance_max,velocity_mean,velocity_std,velocity_max,acceleration_mean,acceleration_std,acceleration_max,fixation_mean_duration,fixation_max_duration,fixation_count,hull_area
sub-020,listening,13,500113,0.0011710639866853165,0.0019024305115050613,0.05386713367548185,2.9053607183431955e-06,0.0009128959182567868,0.0024005189984661044,0.004457704602409853,0.0008261351936613954,1.6245316508194139,15.039612553531178,306.36759165998905,3.692364750018803,3154,0.03002067600221779,0.010655736211737937,0.028065927268059253,0.0777338332998801,0.02119302201765755,0.19682665952576672,0.14189103892941535,0.19999098839650292,4.667214422928773,0.4017613742944478,22.801575900063156,501.683520519951,1.1087719298245613,3.0,285,0.006968051467353144
sub-020,listening,9,500109,0.007690792153925939,0.05314192967292211,0.6923928753912242,3.645574549477432e-05,0.0018822445836050034,0.009925876139779181,0.043881272788655334,0.0021078551492027826,6.909812228613487,11.618371452660266,136.56768057008568,8.036877800852606,1046,0.12771287145015614,0.04800411531545461,0.11834771838453263,0.27582072114243955,0.11085407548966053,0.6048933277625773,62.67830726534053,1997.2016108204994,64562.562619157965,6168269.9508419195,199540172.08987206,6447328286.600028,1.1666666666666667,4.0,90,0.23946551346195455
sub-020,listening,5,500105,0.0026736254872782948,0.00975278267420835,0.1953982986216264,3.969525579459432e-05,0.0015950038545199294,0.00565623109798403,0.013753912249764685,0.001563415333674152,3.647774424882715,17.74827197078659,340.73263333581474,2.376853058190404,890,0.05204333466545098,0.0279937966164679,0.043873181262543096,0.14703982931278908,0.04615921571941256,0.2355280037510814,0.2752449757068337,0.5773060126561335,15.977437893440824,-2.157802597518815,132.40738188729316,1301.0884791265455,1.1866666666666668,2.0,75,0.02285321825280299
sub-020,memory,5,6001051,0.0071407887140909196,0.017136136696458207,0.15543271177940562,5.179618029564295e-06,0.0015432961498536648,0.04950217867210081,0.06750090565398328,0.0020188021292656608,2.39975405834981,3.8116009016911634,18.255311029024387,6.869438742955465,963,0.05060342231954761,0.029380362630931637,0.041200735941551395,0.15984580981837623,0.04004902204039053,0.30277961321811475,40.34872217910332,456.3948046461812,7126.900852261994,3674132.145412113,44811618.1239765,711713789.2835333,1.2435897435897436,5.0,78,0.021494038044814506
sub-020,memory,13,6001131,0.0021878316126548464,0.003725921339017786,0.09864307426939668,2.1215027083918915e-05,0.0015113032293703524,0.004777587350193032,0.014812539257509194,0.001521924089129117,1.7030201581631454,11.517428226091875,212.88092515243665,5.854637395464369,2677,0.07809025440628803,0.036465367822615634,0.06905334736853917,0.1627701209608284,0.062227033996966066,0.27341830326405275,0.2438562428859925,0.29612408730966666,4.71589398156128,0.6681587193101126,40.18937935682332,499.97686832882266,1.2350230414746544,5.0,217,0.029740992903151874
sub-020,memory,13,6001131,0.010476529940665958,0.03841384702043633,0.3510126459177919,4.287478588053754e-06,0.0011125140563106055,0.034738877881698264,0.1998007617352317,0.001696341441157941,3.6666574942269947,4.942366623508941,25.24427001683671,23.090271989227773,2205,0.0725283367867875,0.03342190227885113,0.06436875084325155,0.2733247227246299,0.05448536354347883,0.5000149968208399,9.764129444032106,363.63953827422625,17041.42832536967,774145.2373022984,36307427.587680764,1701805978.7323885,1.4635761589403973,15.0,151,0.09661297034423054
sub-020,memory,13,6001130,0.002666652850704924,0.008558598893813685,0.1634383893780458,3.050282361248997e-05,0.0014031024737517321,0.004882037963647254,0.03557166041476523,0.0013249709117648272,3.2094912135080644,12.446035634908148,190.60404899031494,6.199967877888948,2326,0.04148391961046469,0.011616290942404904,0.03982433139412259,0.13242242718288766,0.03421049034227859,0.4956600208483068,0.3124580847636437,1.2047466639300664,39.3689774881239,3.5466705203626225,289.91394434268403,9864.180899477211,1.1477832512315271,3.0,203,0.05843987864684259
sub-020,memory,13,6001131,0.001722972929226828,0.0014686665197660544,0.01984695854077007,2.08776539824979e-05,0.0013917884023229357,0.0041160190478376,0.006293006911222374,0.0014588179535800078,0.8524025507615539,3.776973563576385,29.382997841520442,5.587601209482603,3244,0.11177951788667694,0.053008528657333645,0.09841116048783576,0.1935479273630547,0.08946131214020554,0.34070372347074124,0.21543692743328802,0.18641393495498806,2.6287358321086955,0.32481691620951314,26.08322633470966,287.6493112835848,1.371308016877637,15.0,237,0.04387471977721099
sub-020,memory,9,6001090,0.009295234802637867,0.012291384479712618,0.06269554569224961,0.00016457342094930476,0.0025189790869749773,0.029044185963165957,0.0464152569128934,0.016912233109369148,1.3223317905024283,2.066804991463379,5.733440015685012,0.4740569749345312,52,0.1012599779201482,0.004828616233876154,0.10114478530134338,0.16571336937478082,0.10056467865100574,0.4823829613440221,1.085371415558689,1.2780839242689725,3.934542191957809,-2.6424981043310622,61.169315926342364,260.08346268269895,1.0,1.0,5,0.004579232931801288
sub-020,memory,5,6001051,0.002192204617301013,0.016750685967800435,0.2931677749417028,2.434298831373184e-06,0.0009668999157613888,0.002376735634087969,0.0035288988833124964,0.000888542933511389,7.641023030242248,16.583115781099995,281.2759813490843,2.751216794712771,1256,0.04139959671822759,0.020745162613678907,0.03582687310614617,0.07512359779598951,0.03292949366599602,0.27407902934691686,0.3874151900436734,4.852264372041093,145.8461602855943,57.0174848228065,2295.0102582666855,72879.79133186386,1.1775700934579438,2.0,107,0.013026859897773095
sub-020,memory,9,6001090,0.0021253717681540907,0.005702656565398867,0.116974923575181,3.575010375762375e-05,0.0015631278794872592,0.0040833445032206405,0.007635388287779075,0.001449141948032528,2.683133676115256,17.555657472610076,334.4878537014259,4.701322351156849,2213,0.0135347065739198,0.007963435376911843,0.01094403851600755,0.08206517649635432,0.006645225817829545,0.18470814918084136,0.2957983449307983,1.9873809928457729,76.93175788708731,25.188685776168715,1216.4172866262743,50744.6605503857,1.1326530612244898,3.0,196,0.009221680481366313
sub-020,memory,9,6001091,0.0022476788401884075,0.015529566582921778,0.4932301213655859,0.0,0.0013172316897347278,0.0035541682022985194,0.007231537861022251,0.0012874272427686917,6.909157262707533,29.131746355129486,898.2507818104505,4.9021875504509165,2182,0.06478533848811531,0.045622126489143204,0.04599740924909025,0.13147570092953167,0.040839699511402885,0.42500870998721124,0.365979600809543,5.5191538610205395,245.8399389647256,50.990593384029154,2846.230047373455,124061.84420460174,1.184782608695652,3.0,184,0.07847160726800494
sub-020,memory,5,6001051,0.010465266795530856,0.050745222699580456,0.4931739540023978,2.420522554222828e-05,0.0012511925918645738,0.008365059845612607,0.33507719944465764,0.001359338570223756,4.848918206390206,6.572517478330962,46.14773976961481,12.139709482815793,1161,0.11641171857210578,0.04143663157706872,0.10878737879210726,0.1976437462900936,0.09513413941496496,0.5021929749876584,37.87581644928479,1222.008452961245,41601.336866397185,3583627.9093176415,122085489.64465274,4154488575.59649,1.183673469387755,3.0,98,0.15035365526251362
sub-020,memory,5,6001050,0.005019956374239016,0.022719545912512892,0.24266756658537206,4.0209004058997246e-05,0.0016071446295144276,0.005410787070844451,0.1535936388044003,0.0015987002764465586,4.525845290031427,7.707166971725968,61.48241566783469,6.259885598676053,1248,0.03561027289879573,0.026117025493668157,0.024207282278062386,0.18405648982681488,0.016465979875191855,0.24376392078972758,13.112057770782323,433.00308787373035,15283.864815433579,1224587.6369208752,43256902.497801274,1526298181.1910555,1.1160714285714286,2.0,112,0.018996413914266
sub-020,memory,9,6001090,0.0017325783163835173,0.0061922740261992895,0.157171709917984,4.591096962257363e-05,0.0012615183927618574,0.00318323921412215,0.00566156323305778,0.0011108680793224584,3.5740225810540447,22.67759676355391,534.2771919456933,3.924289886608667,2266,0.01557262876078611,0.007683590219563218,0.013545080577800014,0.12188875894396753,0.01186210317028341,0.22897399856155679,0.25150280049231644,1.9604521817839953,66.93695399907953,17.071707422462683,920.009673856901,33304.344896750525,1.1761658031088082,3.0,193,0.01307392029951621
sub-020,listening,13,500113,0.002364941368457872,0.005085178785392085,0.1332192767663009,2.5130072710251375e-05,0.001624081635241838,0.0052398156464058395,0.013650014908062785,0.0016613855341710147,2.150234611823811,17.637391196523012,405.5797939085644,6.399531343047002,2707,0.023197138634770825,0.014338408775380514,0.01823505620037592,0.1418576612891497,0.014288351516741234,0.22693576653465022,0.2868021236480145,1.409588271553654,71.24342030065064,11.08184590588689,749.8548010837709,38041.917745034436,1.3349753694581281,10.0,203,0.01569455673922691
sub-020,listening,5,500105,0.005095363497570163,0.027932116758773672,0.4888242783514819,6.593217101748781e-05,0.0016390911855445507,0.004656592986967984,0.14671089117165848,0.0016957097040984064,5.4818693057116965,12.23994447513088,183.55253640160655,5.2940826739753994,1040,0.03713152365921176,0.030063644122011787,0.02179282797985679,0.08208922318489822,0.03163141817692813,0.5153847918307527,15.827773979722892,479.0314907930611,15439.257326977156,1483783.0536042457,47855960.40146906,1541820975.8981602,1.1818181818181819,3.0,88,0.033466256438025144
sub-020,listening,9,500109,0.009458021011737445,0.06402670584036378,1.1800993599593774,2.295027375119221e-05,0.0012658959684825897,0.010478401191571885,0.21873206152072494,0.0014969005331871201,6.769566885176758,12.11280917541882,177.29978483810623,7.32996628409652,776,0.055008680307684424,0.0386468811014222,0.039145542406838145,0.06017177740838526,0.045135750091077,0.6110062118281611,0.5401377306198687,4.372386769548662,107.85873191732537,67.81658788743414,2195.8477913101015,54405.110026661205,1.2,4.0,65,0.15549550398836945
sub-020,listening,5,500105,0.010027323908040007,0.03507838892041709,0.21724384836333005,2.6751694629593662e-06,0.0012627185620818298,0.14235490652546226,0.16385981899879526,0.0014709273698425198,3.4982802233296657,3.9851674135379103,14.224266846284529,12.333608406889208,1231,0.07989328601735096,0.026077885088622698,0.07551742222795238,0.24101623539455355,0.0661128014763938,0.5264612303725824,16.51120442526322,438.17225273283634,15122.986803867247,1266121.6980861374,43148004.09642916,1510199380.5381978,1.2178217821782178,8.0,101,0.041602053416521165
sub-020,listening,13,500113,0.007171353497036856,0.027237420425435147,0.1991507642911912,1.9969037467980754e-06,0.0008792299562138645,0.008638445385758847,0.13841345905194202,0.0014449788057302997,3.798086433291766,4.433211237072556,17.908001903381546,35.74202582923169,4985,0.06974002201338478,0.02462997793764928,0.06524595663501534,0.3192219414385488,0.057852249269257465,0.44088687386014364,25.73430177093437,553.5095540098214,14082.031428069087,2284977.4369922737,54049927.03814348,1406269655.5392606,1.0527426160337552,2.0,474,0.020197713820053594
sub-020,listening,9,500109,0.002935595314852131,0.01572743348910098,0.4064895278272216,2.484413000511834e-06,0.0014210379855941237,0.003872082048949601,0.007716274765554037,0.0013815491976708284,5.357493728624918,15.476179706768503,302.6128371861138,5.058030727490221,1724,0.032181782046887875,0.01727834601971942,0.02715006177776104,0.1497567341034805,0.024247307924759803,0.5343529398320517,9.239089687920849,366.8854815515065,15224.393528066415,882268.3141578676,36648751.655608565,1520368591.681189,1.1768707482993197,4.0,147,0.017511769430549384
sub-020,memory,5,6001051,0.002684570633179426,0.009952875254867297,0.18377561775520096,7.590887282400173e-05,0.001538396604024129,0.004628418931588839,0.026177764989718508,0.0013790062858774325,3.7074365382145964,14.47366239960237,234.7192079055461,2.9906116853618805,1115,0.017921993635355297,0.01123240540942571,0.013965347277601795,0.1390636957954195,0.011930308459218202,0.27813428777708815,0.39749227229479284,3.3489000018474155,92.6332650662549,49.39464929594802,1718.2238102269287,46773.55958957011,1.1914893617021276,3.0,94,0.015067455607619438
sub-020,memory,13,6001130,0.009323742206794711,0.03148735677601283,0.6194588651882929,9.15219077490135e-05,0.0031256833540986946,0.030504317954345297,0.12009283832689337,0.004242706315109009,3.377115762924709,14.253351071881175,261.0333582574487,5.109410729323502,549,0.06431807088264266,0.0400873049880292,0.05029733810910251,0.2974584437368577,0.022148805671331546,0.42930112096585854,0.669196247543189,1.9129539688958517,35.0813269811955,17.75229444748315,300.7322812273113,6352.153141522795,1.1702127659574468,2.0,47,0.09958948100529681
sub-020,memory,9,6001091,0.0018261065526775993,0.0037516555846597056,0.10668613231304938,2.912247185155568e-05,0.0013859075067174686,0.0036858160582406694,0.008202624098104894,0.0013624383386526937,2.054456011429725,21.42389730570347,569.9493653748702,3.966303432415746,2173,0.016864602757841816,0.004764309746152211,0.016177644415134265,0.18602873182218663,0.01312129725490988,0.27883847439911136,0.2366197468896418,1.2045376626152968,55.262212128110626,9.659889936313915,633.9911132305368,28625.406407733553,1.184782608695652,4.0,184,0.0035489408297299805
sub-020,memory,13,6001130,0.005232272308236579,0.023478450472282277,0.4066908279232383,1.5478997419273478e-06,0.0009405179730042683,0.005135750244777709,0.11717919762807238,0.001304356093578713,4.487237874703652,7.868527928040562,89.60741431803406,21.127915580659305,4039,0.09087975186046357,0.037715374315310655,0.08268421759003006,0.2790563412784477,0.0739490941822919,0.45674896279477384,12.609414553147497,363.9699486375125,11742.185353652783,1144409.547937022,36347209.91550148,1172598226.7423704,1.0520833333333333,2.0,384,0.060655017839150824
sub-020,memory,5,6001051,0.004962691300139231,0.021413717052499455,0.29258469825725464,1.9788684526118946e-06,0.0008294384979158421,0.006605082583792575,0.11973001603502129,0.0014417107079206144,4.314940373562765,6.204228786541564,43.95283113609863,7.731873045616922,1559,0.08684653663110466,0.03622802245156204,0.07892940715643898,0.28539888052145385,0.07051214226997134,0.49349491667048273,26.212072882825154,542.273705438132,13177.066366138417,2400138.7402689927,53786965.700327605,1315915934.2807922,1.0758620689655172,2.0,145,0.013396797259984997
sub-020,memory,9,6001091,0.002889787055096474,0.015626160953376256,0.2255514860115751,2.8173428318063505e-05,0.0011909336000054743,0.0033276364581235024,0.030004552966509716,0.0010588244154230554,5.407374541946859,11.88660368384833,146.80743467757006,4.3144520732590355,1494,0.03530760861562698,0.01666229929828292,0.031128684653366528,0.20445368854392393,0.02707398271686148,0.39928234487216635,0.48695273103938624,4.80836135465078,108.43315390220599,85.98290865419422,2434.07768035928,52221.72534688292,1.1194029850746268,5.0,134,0.04037746386922202
sub-020,memory,13,6001131,0.0018098906255835947,0.007553460615553236,0.2198570419793557,0.0,0.001261954488482504,0.0036425912635993265,0.006288764370543762,0.0012042839168255356,4.1734348522401135,26.817107934319214,742.7298675970051,5.766311533109333,3187,0.04627630882336667,0.01135350591418865,0.04486195115877247,0.16812033439438823,0.031097122709431803,0.3108561590827949,0.21589051624559294,1.045223019428582,56.09163863689934,1.5211041570711499,289.41051350011315,14297.210672533458,1.1392857142857142,3.0,280,0.03707074801923399
sub-020,memory,9,6001090,0.006809440629034264,0.03295599485512266,0.7783540330757028,3.0898435553276355e-06,0.0012034258482871226,0.009699024005568577,0.1464720436611404,0.0015484295077011607,4.83975067123782,12.21142790588162,232.41171965484781,16.349466950311268,2402,0.1157049712719326,0.05491284958420162,0.10184409323854574,0.29239730635999805,0.09569989312768644,0.5881388471466087,12.806040970078067,402.0859313197392,14326.58667437655,1159949.1115361275,40158827.863981195,1430705635.074207,1.1214953271028036,3.0,214,0.1500282910085347
sub-020,memory,5,6001051,0.00663121917485546,0.019958893498641658,0.17842799528476297,0.00012228695872978904,0.0011439432666051539,0.03570783454800027,0.0786840153879402,0.0011285481839657858,3.0098377044032327,6.0495556046622445,45.75531816268122,0.8421648352066434,128,0.11291243008375167,0.10874445579489672,0.030395068700199715,0.4779284818489542,0.039489270981934846,0.5293908503214471,2.8876396290177766,24.39390339302359,274.2341476244259,17721.06986496429,200703.87513001965,2252435.0181031385,1.3,3.0,10,0.013028298452495937
sub-020,memory,9,6001091,0.00215235407547031,0.006600002806030075,0.1426347325682977,8.697928305339802e-06,0.0013037238140193824,0.0047636025495242365,0.015808942581228225,0.0013227793001533979,3.0664112755648305,17.186585184120087,340.0744108376729,4.5500765155442355,2115,0.09217594073158349,0.023511247466384264,0.08912701774617408,0.17693084320711394,0.06406013181506592,0.4067120559438097,0.28674439476158753,1.7606502361916274,72.58259916115802,14.313232329742911,859.6793371743546,37429.10206908099,1.1977401129943503,3.0,177,0.021011791267741997
sub-020,memory,13,6001131,0.0029308139131887802,0.014363870830344254,0.32563354795047533,1.9438754433932254e-06,0.001375427074085741,0.00531841900595492,0.02749907354869593,0.0012531652975881933,4.90098356832082,17.051439293199575,324.95932263356053,8.660555113472846,2956,0.05927457585146266,0.008650169080271037,0.05864000270509478,0.15191191868217055,0.051423254397132995,0.5124251429583003,0.2882065932646793,0.8854528117516196,35.94360573614782,-0.7232517849273646,134.2711120399043,4131.725002942497,1.1935483870967742,3.0,248,0.0710599930091128
sub-020,memory,5,6001051,0.003988081517037228,0.0208470886898818,0.4575999884560975,2.3286254610066673e-05,0.001336641718272474,0.008710068354431187,0.06785757058928195,0.00151523494162585,5.227347686054632,15.567787519460909,290.3076446703103,3.7009396478105474,929,0.14489602034649615,0.07516719009340193,0.12387392883780914,0.18265043256676405,0.12226483716991811,0.5324594294882188,0.38962622790220086,1.7574562297977279,39.008312013252784,29.18765812082001,856.6002569094372,19868.284287683062,1.1772151898734178,3.0,79,0.047468531436025266
sub-020,listening,5,500105,0.004140483690523738,0.016340891140751487,0.21850989448554703,1.227946117574627e-06,0.00075222602882322,0.006288689580603755,0.09820478827594661,0.0014564014061839697,3.9466140581958173,6.242346602049715,44.089059713701964,8.53767736985995,2063,0.04821700871974063,0.01684247837506633,0.0451797615317408,0.3444844295222424,0.04352229429760569,0.39889140465007356,9.467825492371327,273.7244144059368,9572.865534977396,848843.3370999742,27330272.068051714,955981180.2066271,1.0561224489795917,2.0,196,0.02169818524579396
sub-020,listening,13,500113,0.003764147500445246,0.02441933202159765,0.4450379326927805,1.1106157934975168e-05,0.00137612679930987,0.00539614137572473,0.032352150360482404,0.0014052269670216432,6.487347272844431,15.776818431943022,263.6937411260789,10.016396498684799,2662,0.040052150000453535,0.0264548353921626,0.03007185401721036,0.16603424219097246,0.030704887590961558,0.4687418706752942,3.074330569404416,135.5330257182721,6985.750627733082,262086.8653178473,13528565.763563227,697606345.6964514,1.1565217391304348,4.0,230,0.16481847664199828
sub-020,listening,9,500109,0.001694427873497565,0.004878176974729093,0.07355766706159578,3.5729439954669605e-06,0.000864732665299375,0.0034746343696935526,0.01897941535537103,0.0010955953844179775,2.878952271163818,9.531642943847007,101.23017355537256,2.348477032667625,1387,0.19931172640696018,0.09787576392201007,0.17362459249773893,0.33346660006174855,0.18548554736484787,0.5446829425301788,0.217256212717393,0.43280535169980205,6.330667028374124,1.3154921040565755,43.774846580609385,469.4222932698233,1.1300813008130082,4.0,123,0.03169229440594556
sub-021,listening,13,500113,0.0016214457961759386,0.01606578448864243,0.7916797911654738,0.0,0.00045160451130039366,0.002505817101427442,0.013337608137668523,0.0007258668163062905,9.908308083151722,33.80789072264023,1356.2200830805518,9.384928268266332,5789,0.029777699744722334,0.02043188559075846,0.021662166403501597,0.1990301239998581,0.021437866676222564,0.5556171909191451,2.2420085186682184,107.3941134246469,6239.580989425221,201271.06303144718,10874687.853830112,638131608.1359975,1.0742115027829313,3.0,539,0.10215730344291751
sub-021,listening,5,500105,0.0009898076301595622,0.005618797977367652,0.16199349971686566,0.0,0.0004008377877223527,0.0018930019405965894,0.006803985589125206,0.0005453284532671492,5.676656560489307,19.47658949642802,453.8295394420107,2.272598318846355,2297,0.008120883170838818,0.0030906590731743467,0.007509764974206464,0.20892274315993503,0.007678282035930519,0.2661332082805642,5.0883055433811,166.6215081240285,6087.473075874037,489372.3676352227,16637157.788107928,607751748.4138955,1.1057692307692308,3.0,208,0.002636609973259806
sub-021,listening,9,500109,0.0009609341393578086,0.008387194972736493,0.3652647392574202,0.0,0.0004351455685044576,0.00176098381023575,0.005288196253467075,0.0005683132839668914,8.728168382425926,37.62506710934392,1572.979421909266,4.147391745468302,4317,0.008191712661573295,0.005716114441944192,0.005867724602976632,0.21674551179148213,0.006638609841568857,0.4880804793499828,1.8812138107934315,79.70062253905826,4087.514109633222,85079.93565818373,3980000.6147364196,204094136.477795,1.0719602977667493,3.0,403,0.017381005683946894
sub-021,memory,9,6001091,0.001460365416334045,0.007531799812119765,0.11358918437880045,0.0,0.00041833851362610007,0.003016276338344866,0.01563243417817065,0.0007459213509147057,5.1574761548563925,12.161418546081576,156.40090618048234,5.904257378238544,4044,0.02077847778420624,0.016915138058772382,0.012067445607145798,0.2078567241408563,0.014295706553226737,0.31186188058068354,5.097200124129249,193.03876659312073,10888.570421267805,382856.23570751,17763737.686878607,1087352753.7717144,1.0857908847184987,4.0,373,0.01079983762201407
sub-021,memory,5,6001051,0.0013262304758066149,0.009701044606191315,0.32784768652003055,0.0,0.0006031870567944138,0.002636608964681899,0.010767661320448594,0.0007540736295878005,7.314750175900707,31.62455513675394,1050.2305570527785,3.1325563838552246,2363,0.02035186388020162,0.018097092928613844,0.009310939315201782,0.17183736361617022,0.008617602184488414,0.41811995551578307,0.25006216008554305,0.49239767869952744,12.77738076336419,3.325382403703459,176.4065361647994,7166.954110560538,1.0675675675675675,3.0,222,0.021209715294231154
sub-021,memory,5,6001051,0.0013240592053037612,0.005221670530641499,0.17116132539354376,0.0,0.0005786216335863666,0.0030715288850594177,0.017575421916367757,0.0007060620554751779,3.9436835677174726,19.95969853093532,551.9991065170079,3.116835369285054,2355,0.049812697665495974,0.048436186289951645,0.01162930377964253,0.20241855969660208,0.01933941840443342,0.31708818200240474,0.4639552666332658,8.727323624571577,422.2109651500314,4477.015914972207,217106.59933201192,10529108.103522083,1.0925925925925926,3.0,216,0.03423467329897372
sub-021,memory,5,6001051,0.0010226869862009261,0.0030679023709671723,0.07584370839136606,0.0,0.0005507506123464911,0.002338035834870709,0.009128195260933203,0.0006751969124245249,2.9998449304256867,14.240504992017387,256.9190370352638,2.3664976860689433,2315,0.013806106082080287,0.008755247847822872,0.010674933267840471,0.20871393063527793,0.010443975599199426,0.3007411098040489,0.4686580850954371,12.029923737270861,578.2883121893244,24978.1539013887,1200768.8339601913,57724393.50368272,1.0642201834862386,4.0,218,0.0068923765602329065
sub-021,memory,9,6001091,0.0012986930323692842,0.012159698848864548,0.5815241472389858,0.0,0.0005567426317779553,0.0021555439904152375,0.006618970580023756,0.0006622932394421155,9.363027710005401,34.48688260652922,1410.0130891034887,5.527237545763674,4257,0.014248770157272769,0.01011095812588162,0.01003971995483218,0.18733965210932269,0.01037481619526579,0.3931621921977959,0.6703493221929777,17.568061755585234,815.3835054587491,45596.61816129269,1763876.611246811,81270243.70626147,1.1181102362204725,3.0,381,0.07694868357741944
sub-021,memory,13,6001131,0.0008551795779817232,0.001869854652151496,0.05032436649661779,0.0,0.0005235251615279949,0.0021242978370106047,0.006265441396717209,0.0006314407169588709,2.1865052677760017,14.087731148784615,268.65568641093455,5.367107031413295,6277,0.0071496243039096035,0.004313971413660852,0.005701471593296934,0.197716254249354,0.005577729836157973,0.21028663985372179,0.7816882752051656,33.06814486112524,2048.0881765525473,45571.699043885,2779207.0447513023,204476223.2966546,1.1017543859649124,4.0,570,0.0014515336199582374
sub-021,memory,9,6001091,0.014419007199990687,0.032842067876233644,0.5273309158400034,0.0,0.0021269580665888533,0.07440598716405267,0.13674393835718118,0.00995671052523747,2.2776927302078644,5.361976087929499,47.55329678084083,46.77525935676979,3245,0.11334456522862447,0.07749586584643925,0.0827126425861041,0.1784899163382107,0.09017342290868147,0.5090365979536158,11.948634404962064,258.7645203564157,11596.923014853452,652446.8619488047,22253342.657704663,1158111536.8076804,1.5931372549019607,15.0,204,0.22810677153273853
sub-021,memory,13,6001130,0.001963056377626688,0.018428702039560093,0.37786817225766545,0.0,0.0004066471666740168,0.0036016795912987808,0.009182098042595808,0.0009788150081980046,9.38775994902407,18.60355472819373,353.97172777961447,11.397505328500552,5807,0.18168365074965107,0.14100509228758193,0.1145709950148452,0.3731164783059729,0.16202918491542795,0.5364582228643016,7.686311040741394,476.7438645620364,35612.689378544,737995.6297541785,47655907.83028896,3556244419.321046,1.159680638722555,2.0,501,0.07640037092598065
sub-021,memory,9,6001091,0.06913382505349255,0.16901508592307962,0.9675908246460181,3.8093278779307883e-06,0.008709614381194646,0.4962996337181915,0.7637736013647156,0.03416870877896535,2.4447524173919724,3.3552095507191444,10.770630637422176,16.17731506251726,235,0.3132736719403781,0.12408475980838166,0.2876514660388573,0.40875668215427924,0.17773545208991,0.6394885786570863,226.13187980700795,3402.610446333632,52053.03533097987,22282072.789598383,340542610.2736645,5198125683.170772,6.0,21.0,4,0.21978692479690154
sub-021,memory,13,6001131,0.017013937495074585,0.058067272418427573,0.5580489376834373,1.857343401566026e-06,0.0006256331691050231,0.22119248035578826,0.2515357621306991,0.0013758620820999135,3.4129238123296055,4.004300815970733,16.377953825829916,34.58933492748663,2034,0.12655558289992835,0.09225210615366156,0.08663639231497464,0.25540355172692025,0.06545444830961963,0.6113407080144386,135.17690313035283,1754.1983561315967,28508.630557194563,12567141.213761015,173008008.85884333,2846975844.1692324,1.5692307692307692,6.0,130,0.21019989085433982
sub-021,memory,5,6001051,0.0012079466324098312,0.003641645460507324,0.0821742533862333,0.0,0.0006446213296061425,0.0033070784990782147,0.008397732835082281,0.0007546857565508185,3.014740355906542,13.615068780363753,223.71184793537125,2.764989841586104,2290,0.012333967338835534,0.006415410245096799,0.010534194876808038,0.13243423024686551,0.00993917385214552,0.1572630661793676,0.25860827515830703,0.5687512213157636,16.165965962672573,4.1848416219230495,174.75261814227457,5749.85100143822,1.1225490196078431,3.0,204,0.005035078141549129
sub-021,memory,13,6001131,0.0047242324443061996,0.03777960883422143,0.399527564817875,0.0,0.000560213607124447,0.0033108069988278983,0.04703945167456584,0.0007096102893915531,7.996983484535071,10.109124014432478,100.82939966724447,27.140715392539114,5746,0.19373033546819723,0.12738570154592815,0.145960014806357,0.269391866071278,0.18072897800303506,0.5616318736430653,2.9813545895485674,168.42990988973483,12731.229462408184,75246.33477935535,5599443.431378183,423788439.12136936,1.1386138613861385,4.0,505,0.04749440390772304
sub-021,listening,13,500113,0.013997323510353335,0.03603075873723463,0.47054027823158534,0.0,0.0037594681597790105,0.06305667245925925,0.2455336522553858,0.0067686995341682925,2.5741177383364704,6.08486006002809,46.44081152085169,21.009982589040355,1502,0.15953685802090226,0.04558436479274223,0.15288582260505298,0.11996835628859685,0.11480885050938594,0.39887498062687304,2.511237354049529,6.332901580266161,118.98362833134374,60.207539043153645,2305.653434819373,56330.79189784285,1.1363636363636365,2.0,132,0.1254453351899301
sub-021,listening,9,500109,4.1451348657614946e-05,7.046292002310551e-05,0.001407673415035731,0.0,1.373287595738612e-05,0.00014616914835014188,0.00026113480037812684,5.6169756956715886e-05,1.6998945101913085,6.934701276378972,95.04543331425987,0.07660209231927242,1849,0.0004014285688051009,0.00015260745989820028,0.0003712894545180765,0.5318298585175993,0.00029258479879922737,0.5328434668926492,0.009833325395126338,0.01466337908516032,0.1868286697643205,0.03597274730158837,5.157428475174808,37.269410075104794,1.0571428571428572,2.0,175,5.203771123998439e-07
sub-021,listening,13,500113,0.0036768686028438797,0.02987104150346383,0.3790772814482145,3.834238594849929e-08,0.0004917392189464454,0.0039896315080540775,0.026452310520614395,0.001206466644667894,8.124043780177521,11.714773998021812,136.54137494489495,9.478967258131522,2579,0.17929405008056315,0.12207017803174605,0.13132108752820057,0.4518639821607094,0.16463977688145387,0.5762635986528607,0.6562181506131528,13.082935282103527,638.7080243164924,442.17316841956693,22503.246594962227,1140454.4066118964,1.1466666666666667,2.0,225,0.04691424318058647
